collaboration_id,creator_id,campaign_id,brand_id,company_id,creator_name,niche,follower_count,platform_name,brand_name,industry,company_name,campaign_name,campaign_type,campaign_goal,start_date,end_date,budget,campaign_duration_days,content_type,payment_amount,metric_date,impressions,unique_reach,clicks,likes,shares,comments,leads,conversions,revenue_generated,is_verified,lead_quality_score,engagement_rate,ctr,unique_reach_rate,cpm,cpl,cpa,roas,conversion_rate,lead_conversion_rate,impressions_per_day,budget_utilisation_pct
42,48,13,7,4,Sarah Thompson,Fashion,625033,X (Twitter),Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,36854.98,2024-10-29,180474,144424,4911,29076,5191,4328,,,,True,,21.39,2.72,80.02,204.21,,,,,,3538.71,25.13
42,48,13,7,4,Sarah Thompson,Fashion,625033,X (Twitter),Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,36854.98,2024-12-02,58271,48996,4652,8172,1389,312,,,,True,,16.94,7.98,84.08,632.48,,,,,,1142.57,25.13
42,48,13,7,4,Sarah Thompson,Fashion,625033,X (Twitter),Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,36854.98,2024-11-24,327548,234996,10732,33572,1364,3127,,,,True,,11.62,3.28,71.74,112.52,,,,,,6422.51,25.13
42,48,13,7,4,Sarah Thompson,Fashion,625033,X (Twitter),Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,36854.98,2024-11-15,114441,72659,10646,2301,1829,1542,,,,True,,4.96,9.30,63.49,322.04,,,,,,2243.94,25.13
43,293,13,7,4,Travis Harris,Beauty,1987488,Tiktok,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,29651.02,2024-10-15,184115,149799,22082,19401,8831,3178,,,,True,,17.06,11.99,81.36,161.05,,,,,,3610.10,20.22
43,293,13,7,4,Travis Harris,Beauty,1987488,Tiktok,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,29651.02,2024-10-28,374420,236334,55948,17739,11111,1250,,,,True,,8.04,14.94,63.12,79.19,,,,,,7341.57,20.22
43,293,13,7,4,Travis Harris,Beauty,1987488,Tiktok,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,29651.02,2024-10-20,248581,206292,11141,34531,4953,3125,,,,True,,17.14,4.48,82.99,119.28,,,,,,4874.14,20.22
44,205,13,7,4,Robert Morgan,Travel,336298,Facebook,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-10-31,356451,289716,43705,12990,13764,2940,,,,True,,8.33,12.26,81.28,118.85,,,,,,6989.24,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Facebook,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-11-19,105107,67301,2310,12367,3341,1768,,,,True,,16.63,2.20,64.03,403.06,,,,,,2060.92,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Facebook,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-10-23,459735,367859,10778,50593,16096,7176,,,,True,,16.07,2.34,80.02,92.15,,,,,,9014.41,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Facebook,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-11-17,187963,129791,13133,16897,3966,338,,,,True,,11.28,6.99,69.05,225.39,,,,,,3685.55,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Facebook,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-11-08,402508,272206,46618,51074,6366,3234,,,,True,,15.07,11.58,67.63,105.25,,,,,,7892.31,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Tiktok,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-11-20,28568,22185,1856,2472,36,697,,,,True,,11.22,6.50,77.66,1482.94,,,,,,560.16,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Tiktok,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-11-15,241788,193855,5283,14829,11925,992,,,,True,,11.48,2.18,80.18,175.21,,,,,,4740.94,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Tiktok,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-11-17,431433,274897,33395,31472,1718,9695,,,,True,,9.94,7.74,63.72,98.20,,,,,,8459.47,28.88
44,205,13,7,4,Robert Morgan,Travel,336298,Tiktok,Stewart Ltd,Health,Harrell LLC,Stewart Ltd Open-source heuristic secured line Reach Drive,Boosted Content,Reach,2024-10-12,2024-12-02,146673.37,51,Post,42364.69,2024-10-30,388139,296959,42004,41954,11077,11275,,,,True,,16.57,10.82,76.51,109.15,,,,,,7610.57,28.88
45,250,14,8,4,Denise Martinez,Beauty,756288,Tiktok,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-03-10,422875,294103,44946,13445,423,7827,,,,True,,5.13,10.63,,,,,,,,5094.88,39.33
45,250,14,8,4,Denise Martinez,Beauty,756288,Tiktok,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-04-21,51284,32009,1256,753,1322,632,,,,True,,5.28,2.45,,,,,,,,617.88,39.33
45,250,14,8,4,Denise Martinez,Beauty,756288,Tiktok,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-03-11,157746,105905,23279,26162,6663,2658,,,,True,,22.49,14.76,,,,,,,,1900.55,39.33
45,250,14,8,4,Denise Martinez,Beauty,756288,Tiktok,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-01-31,357708,243863,36537,11950,2921,582,,,,True,,4.32,10.21,,,,,,,,4309.73,39.33
45,250,14,8,4,Denise Martinez,Beauty,756288,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-02-21,250144,173634,12637,7255,7466,2914,,,,True,,7.05,5.05,,,,,,,,3013.78,39.33
45,250,14,8,4,Denise Martinez,Beauty,756288,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-04-06,202781,153970,5075,18090,4424,367,,,,True,,11.28,2.50,,,,,,,,2443.14,39.33
45,250,14,8,4,Denise Martinez,Beauty,756288,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-04-10,296308,197586,27045,4881,9739,5943,,,,True,,6.94,9.13,,,,,,,,3569.98,39.33
45,250,14,8,4,Denise Martinez,Beauty,756288,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,24066.85,2022-02-25,476610,391829,69009,47137,17362,4303,,,,True,,14.44,14.48,,,,,,,,5742.29,39.33
46,423,14,8,4,Michele Hill,Gaming,275601,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-04-05,269483,153289,27441,20711,9766,2921,,,,True,,12.39,10.18,,,,,,,,3246.78,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-02-26,412955,244474,49511,55792,19099,1229,,,,True,,18.43,11.99,,,,,,,,4975.36,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-03-16,254121,168471,19324,34358,7426,7088,,,,True,,19.23,7.60,,,,,,,,3061.70,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-04-08,275978,173250,29719,33636,8129,4953,,,,True,,16.93,10.77,,,,,,,,3325.04,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-03-21,35926,20243,4644,1445,205,146,,,,True,,5.00,12.93,,,,,,,,432.84,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Facebook,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-03-13,396764,334073,55202,8635,5266,827,,,,True,,3.71,13.91,,,,,,,,4780.29,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Facebook,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-03-01,231988,180719,22019,39375,10730,2392,,,,True,,22.63,9.49,,,,,,,,2795.04,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Facebook,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-03-02,198486,117099,19696,22970,2102,3025,,,,True,,14.16,9.92,,,,,,,,2391.40,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Facebook,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-02-13,118725,72464,3881,19545,4823,780,,,,True,,21.18,3.27,,,,,,,,1430.42,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Facebook,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-02-22,330337,276805,7752,5389,2605,380,,,,True,,2.53,2.35,,,,,,,,3979.96,43.15
46,423,14,8,4,Michele Hill,Gaming,275601,Facebook,"Brennan, Wallace and Benson",Beauty,Harrell LLC,"Brennan, Wallace and Benson Integrated heuristic benchmark Engagement Drive",Giveaway,Engagement,2022-01-31,2022-04-24,61191.43,83,Post,26401.15,2022-03-21,298450,213085,5991,13492,10973,8183,,,,True,,10.94,2.01,,,,,,,,3595.78,43.15
47,329,15,8,4,Virginia Henderson,Tech,1428751,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2022-08-01,324761,266280,42049,52709,7308,6215,,,,True,,20.39,12.95,81.99,21.01,,,,,,601.41,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2022-08-19,298899,171401,35728,19925,2026,2297,,,,True,,8.11,11.95,57.34,22.82,,,,,,553.52,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2023-05-19,173997,96875,21747,11323,7234,2144,,,,True,,11.90,12.50,55.68,39.21,,,,,,322.22,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2023-06-15,457911,371568,66642,11084,13367,11787,,,,True,,7.91,14.55,81.14,14.90,,,,,,847.98,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2023-01-14,262668,169071,25376,29872,11740,4701,,,,True,,17.63,9.66,64.37,25.97,,,,,,486.42,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2023-01-19,138415,103253,2009,12466,1498,3702,,,,True,,12.76,1.45,74.60,49.28,,,,,,256.32,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2022-12-22,38726,30659,3444,4875,1623,945,,,,True,,19.22,8.89,79.17,176.15,,,,,,71.71,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2022-03-23,37600,31394,3524,4751,186,638,,,,True,,14.83,9.37,83.49,181.43,,,,,,69.63,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2022-09-17,142324,109162,3496,14851,1713,1587,,,,True,,12.75,2.46,76.70,47.93,,,,,,263.56,9.42
47,329,15,8,4,Virginia Henderson,Tech,1428751,Youtube,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6821.63,2023-06-08,410253,330233,59899,5773,1523,9614,,,,True,,4.12,14.60,80.49,16.63,,,,,,759.73,9.42
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,X (Twitter),"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2023-02-11,225796,171695,19629,7216,1531,4257,,,,True,,5.76,8.69,76.04,29.03,,,,,,418.14,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,X (Twitter),"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2022-02-06,184938,112459,13151,3884,2287,3341,,,,True,,5.14,7.11,60.81,35.45,,,,,,342.48,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,X (Twitter),"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2023-05-27,392392,304406,48296,43901,1272,9515,,,,True,,13.94,12.31,77.58,16.71,,,,,,726.65,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,X (Twitter),"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2022-03-13,131531,104407,2726,4482,1295,298,,,,True,,4.62,2.07,79.38,49.84,,,,,,243.58,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,X (Twitter),"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2023-02-19,344018,281106,51510,11918,7050,6904,,,,True,,7.52,14.97,81.71,19.06,,,,,,637.07,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,X (Twitter),"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2023-02-09,40544,25342,3491,4218,1501,460,,,,True,,15.24,8.61,62.50,161.69,,,,,,75.08,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,X (Twitter),"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2022-05-27,115993,79230,6075,9246,3249,3039,,,,True,,13.39,5.24,68.31,56.52,,,,,,214.80,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2022-12-11,472582,318165,67616,48382,2289,12972,,,,True,,13.47,14.31,67.32,13.87,,,,,,875.15,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2023-06-18,273651,169433,31159,13695,5266,6752,,,,True,,9.40,11.39,61.92,23.96,,,,,,506.76,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2022-03-15,146234,106234,7612,28277,574,3770,,,,True,,22.31,5.21,72.65,44.83,,,,,,270.80,9.05
48,154,15,8,4,Brenda Gonzalez,Tech,1271079,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,6555.65,2023-01-08,10382,8397,662,191,115,65,,,,True,,3.57,6.38,80.88,631.44,,,,,,19.23,9.05
49,20,15,8,4,Lori Simmons,Fitness,1744269,Pinterest,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,14986.96,2022-11-27,491875,274366,46838,88391,22730,13436,,,,True,,25.32,9.52,55.78,30.47,,,,,,910.88,20.69
49,20,15,8,4,Lori Simmons,Fitness,1744269,Pinterest,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,14986.96,2022-02-20,310332,190842,4291,45897,9761,8101,,,,True,,20.55,1.38,61.50,48.29,,,,,,574.69,20.69
49,20,15,8,4,Lori Simmons,Fitness,1744269,Pinterest,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,14986.96,2023-01-10,487336,375552,8770,14985,9755,10681,,,,True,,7.27,1.80,77.06,30.75,,,,,,902.47,20.69
50,375,15,8,4,Felicia Krueger,Tech,536943,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,9999.12,2023-05-08,391426,331844,16969,71421,5775,8139,,,,True,,21.80,4.34,84.78,25.55,,,,,,724.86,13.80
50,375,15,8,4,Felicia Krueger,Tech,536943,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,9999.12,2023-03-29,131536,102782,6762,15587,380,1177,,,,True,,13.03,5.14,78.14,76.02,,,,,,243.59,13.80
50,375,15,8,4,Felicia Krueger,Tech,536943,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,9999.12,2023-07-04,131841,103459,16273,16548,934,2305,,,,True,,15.01,12.34,78.47,75.84,,,,,,244.15,13.80
50,375,15,8,4,Felicia Krueger,Tech,536943,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,9999.12,2022-10-12,139183,111941,10039,1848,199,288,,,,True,,1.68,7.21,80.43,71.84,,,,,,257.75,13.80
50,375,15,8,4,Felicia Krueger,Tech,536943,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,9999.12,2022-07-04,334861,268993,13561,7075,15739,3019,,,,True,,7.71,4.05,80.33,29.86,,,,,,620.11,13.80
50,375,15,8,4,Felicia Krueger,Tech,536943,Instagram,"Brennan, Wallace and Benson",Beauty,Harrell LLC,Introducing Business-focused executive policy — Holiday 2024,Brand Ambassador,Awareness,2022-01-19,2023-07-13,72433.40,540,Reel,9999.12,2023-02-13,165140,138055,11834,9746,6531,1408,,,,True,,10.71,7.17,83.60,60.55,,,,,,305.81,13.80
